StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3AAPL,2019-Oct-11 17:30:14.407000,2019-Oct-11 17:30:14.407000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,234.965000,-300,0,0,-300,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260430,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 17:30:37.132000,2019-Oct-11 17:30:37.132000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,234.770000,100,0,100,0,234.770000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260431,,
T3AAPL,2019-Oct-11 17:30:50.624000,2019-Oct-11 17:30:50.624000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,234.950000,-400,0,-400,0,234.950000,2.585152,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260432,,
T3AAPL,2019-Oct-11 17:30:51.671000,2019-Oct-11 17:30:51.671000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,234.950000,1,0,1,0,234.950000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260433,,
T3AAPL,2019-Oct-11 17:30:58.566000,2019-Oct-11 17:30:58.566000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,234.910000,-1,0,-1,0,234.910000,0.006462,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260434,,
T3AAPL,2019-Oct-11 17:31:02.512000,2019-Oct-11 17:31:02.512000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,234.875000,25,0,0,25,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260435,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 17:31:13.916000,2019-Oct-11 17:31:13.916000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,234.875000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260436,,quantity must be positive
T3AAPL,2019-Oct-11 17:31:26.585000,2019-Oct-11 17:31:26.585000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,234.910000,98,0,98,0,234.910000,0.117600,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260437,,
T3AAPL,2019-Oct-11 17:33:17.639000,2019-Oct-11 17:33:17.639000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.130000,-98,0,-98,0,235.130000,0.633757,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260438,,
T3AAPL,2019-Oct-11 17:33:37.746000,2019-Oct-11 17:33:37.746000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.170000,92,0,92,0,235.170000,0.110400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260439,,
T3AAPL,2019-Oct-11 17:33:45.913000,2019-Oct-11 17:33:45.913000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.170000,-92,0,-92,0,235.170000,0.595038,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260440,,
