Name,Time,Cumulative PnL
T3MSFT,2019-Oct-02 15:24:13.604000,-104.939723
T3MSFT,2019-Oct-02 15:25:20.320000,-104.939723
T3MSFT,2019-Oct-02 15:26:25.246000,-104.939723
T3MSFT,2019-Oct-02 15:27:31.107000,-104.939723
T3MSFT,2019-Oct-02 15:28:38.880000,-97.559723
T3MSFT,2019-Oct-02 15:29:49.482000,-113.840069
T3MSFT,2019-Oct-02 15:31:01.260000,-116.225176
T3MSFT,2019-Oct-02 15:32:08.738000,-119.694577
T3MSFT,2019-Oct-02 15:33:17.456000,-119.694577
T3MSFT,2019-Oct-02 15:34:17.587000,-119.694577
T3MSFT,2019-Oct-02 15:35:25.451000,-119.694577
T3MSFT,2019-Oct-02 15:36:35.560000,-119.694577
T3MSFT,2019-Oct-02 15:37:43.608000,-119.712577
T3MSFT,2019-Oct-02 15:38:56.639000,-117.162577
T3MSFT,2019-Oct-02 15:40:00.552000,-119.382577
T3MSFT,2019-Oct-02 15:41:09.531000,-125.236457
T3MSFT,2019-Oct-02 15:42:11.893000,-133.157244
T3MSFT,2019-Oct-02 15:43:20.969000,-133.277244
T3MSFT,2019-Oct-02 15:44:29.319000,-137.277244
T3MSFT,2019-Oct-02 15:45:36.305000,-122.397244
T3MSFT,2019-Oct-02 15:46:46.493000,-138.239042
T3MSFT,2019-Oct-02 15:48:02.337000,-138.239042
T3MSFT,2019-Oct-02 15:49:07.785000,-136.845242
T3MSFT,2019-Oct-02 15:50:11.991000,-142.825102
T3MSFT,2019-Oct-02 15:51:28.176000,-142.825102
T3MSFT,2019-Oct-02 15:52:30.793000,-142.825102
T3MSFT,2019-Oct-02 15:53:38.947000,-142.231102
T3MSFT,2019-Oct-02 15:54:52.753000,-142.702135
T3MSFT,2019-Oct-02 15:56:02.641000,-142.822135
T3MSFT,2019-Oct-02 15:57:15.904000,-143.822135
T3MSFT,2019-Oct-02 15:58:30.727000,-147.242900
T3MSFT,2019-Oct-02 15:59:36.997000,-147.242900
T3MSFT,2019-Oct-02 16:00:49.625000,-147.242900
T3MSFT,2019-Oct-02 16:01:58.413000,-147.242900
T3MSFT,2019-Oct-02 16:03:05.133000,-143.362900
T3MSFT,2019-Oct-02 16:04:21.648000,-138.362900
T3MSFT,2019-Oct-02 16:05:22.963000,-142.362900
T3MSFT,2019-Oct-02 16:06:32.567000,-137.862900
T3MSFT,2019-Oct-02 16:07:33.600000,-143.783598
T3MSFT,2019-Oct-02 16:08:37.792000,-143.783598
T3MSFT,2019-Oct-02 16:10:13.390000,-143.783598
T3MSFT,2019-Oct-02 16:11:24.490000,-143.783598
T3MSFT,2019-Oct-02 16:12:33.634000,-143.783598
T3MSFT,2019-Oct-02 16:13:43.765000,-143.783598
T3MSFT,2019-Oct-02 16:14:45.651000,-143.783598
T3MSFT,2019-Oct-02 16:15:55.534000,-143.783598
T3MSFT,2019-Oct-02 16:17:07.950000,-143.783598
T3MSFT,2019-Oct-02 16:18:19.249000,-142.903598
T3MSFT,2019-Oct-02 16:19:28.327000,-141.903598
T3MSFT,2019-Oct-02 16:20:43.173000,-146.903598
T3MSFT,2019-Oct-02 16:22:13.308000,-147.403598
T3MSFT,2019-Oct-02 16:23:20.395000,-152.403598
T3MSFT,2019-Oct-02 16:24:22.987000,-140.903598
T3MSFT,2019-Oct-02 16:25:44.356000,-146.903598
T3MSFT,2019-Oct-02 16:26:55.391000,-151.403598
T3MSFT,2019-Oct-02 16:28:09.310000,-153.903598
T3MSFT,2019-Oct-02 16:29:10.133000,-156.903598
T3MSFT,2019-Oct-02 16:30:38.948000,-149.903598
T3MSFT,2019-Oct-02 16:31:43.216000,-148.403598
T3MSFT,2019-Oct-02 16:32:44.509000,-152.323870
T3MSFT,2019-Oct-02 16:34:00.937000,-152.323870
T3MSFT,2019-Oct-02 16:35:14.327000,-152.323870
T3MSFT,2019-Oct-02 16:36:26.539000,-152.323870
T3MSFT,2019-Oct-02 16:37:31.667000,-152.323870
T3MSFT,2019-Oct-02 16:38:46.655000,-152.323870
T3MSFT,2019-Oct-02 16:40:01.713000,-154.443870
T3MSFT,2019-Oct-02 16:41:07.697000,-154.443870
T3MSFT,2019-Oct-02 16:42:16.406000,-158.443870
T3MSFT,2019-Oct-02 16:43:34.442000,-160.443870
T3MSFT,2019-Oct-02 16:44:53.712000,-164.943870
T3MSFT,2019-Oct-02 16:46:03.323000,-159.443870
T3MSFT,2019-Oct-02 16:47:10.695000,-165.863515
T3MSFT,2019-Oct-02 16:48:26.734000,-165.863515
T3MSFT,2019-Oct-02 16:49:27.966000,-165.863515
T3MSFT,2019-Oct-02 16:50:44.316000,-165.863515
T3MSFT,2019-Oct-02 16:51:57.903000,-168.983515
T3MSFT,2019-Oct-02 16:53:04.568000,-166.983515
T3MSFT,2019-Oct-02 16:54:11.421000,-169.983515
T3MSFT,2019-Oct-02 16:55:14.290000,-168.483515
T3MSFT,2019-Oct-02 16:56:25.205000,-175.402779
T3MSFT,2019-Oct-02 16:57:39.408000,-175.402779
T3MSFT,2019-Oct-02 16:58:42.190000,-175.402779
T3MSFT,2019-Oct-02 16:59:57.977000,-175.522779
T3MSFT,2019-Oct-02 17:01:11.797000,-171.642779
T3MSFT,2019-Oct-02 17:02:22.690000,-157.642779
T3MSFT,2019-Oct-02 17:03:31.551000,-149.642779
T3MSFT,2019-Oct-02 17:04:44.851000,-144.642779
T3MSFT,2019-Oct-02 17:05:47.442000,-136.482919
T3MSFT,2019-Oct-02 17:06:55.452000,-136.482919
T3MSFT,2019-Oct-02 17:07:56.341000,-136.482919
T3MSFT,2019-Oct-02 17:09:02.624000,-144.022900
T3MSFT,2019-Oct-02 17:10:08.677000,-144.022900
T3MSFT,2019-Oct-02 17:11:12.819000,-138.563284
T3MSFT,2019-Oct-02 17:12:19.493000,-135.183284
T3MSFT,2019-Oct-02 17:13:36.908000,-138.103870
T3MSFT,2019-Oct-02 17:14:53.837000,-138.103870
T3MSFT,2019-Oct-02 17:15:59.670000,-138.103870
T3MSFT,2019-Oct-02 17:17:02.945000,-138.103870
T3MSFT,2019-Oct-02 17:18:16.449000,-138.103870
T3MSFT,2019-Oct-02 17:19:28.330000,-137.765870
T3MSFT,2019-Oct-02 17:20:31.499000,-138.657908
T3MSFT,2019-Oct-02 17:21:42.529000,-142.777908
T3MSFT,2019-Oct-02 17:23:11.817000,-142.198292
T3MSFT,2019-Oct-02 17:24:12.746000,-142.198292
T3MSFT,2019-Oct-02 17:25:13.236000,-142.198292
T3MSFT,2019-Oct-02 17:26:18.479000,-142.198292
T3MSFT,2019-Oct-02 17:27:19.160000,-142.198292
T3MSFT,2019-Oct-02 17:28:35.415000,-142.198292
T3MSFT,2019-Oct-02 17:29:39.308000,-142.198292
T3MSFT,2019-Oct-02 17:30:50.203000,-142.198292
T3MSFT,2019-Oct-02 17:31:56.385000,-142.198292
T3MSFT,2019-Oct-02 17:33:01.585000,-142.198292
T3MSFT,2019-Oct-02 17:34:05.862000,-142.198292
T3MSFT,2019-Oct-02 17:35:15.756000,-142.198292
T3MSFT,2019-Oct-02 17:36:20.492000,-142.198292
T3MSFT,2019-Oct-02 17:37:29.873000,-142.198292
