Name,Time,Cumulative PnL
T3JPM,2019-Oct-03 15:32:59.412000,78.206333
T3JPM,2019-Oct-03 15:34:07.576000,78.206333
T3JPM,2019-Oct-03 15:35:12.670000,78.206333
T3JPM,2019-Oct-03 15:36:17.757000,78.206333
T3JPM,2019-Oct-03 15:37:18.469000,78.206333
T3JPM,2019-Oct-03 15:38:29.278000,78.206333
T3JPM,2019-Oct-03 15:39:29.860000,78.206333
T3JPM,2019-Oct-03 15:40:30.888000,78.206333
T3JPM,2019-Oct-03 15:41:44.874000,78.021533
T3JPM,2019-Oct-03 15:42:52.995000,78.441533
T3JPM,2019-Oct-03 15:44:00.600000,78.106719
T3JPM,2019-Oct-03 15:45:04.357000,78.106719
T3JPM,2019-Oct-03 15:46:15.552000,78.106719
T3JPM,2019-Oct-03 15:47:30.826000,78.106719
T3JPM,2019-Oct-03 15:48:38.463000,78.106719
T3JPM,2019-Oct-03 15:49:46.566000,78.106719
T3JPM,2019-Oct-03 15:50:58.538000,78.106719
T3JPM,2019-Oct-03 15:52:10.311000,78.106719
T3JPM,2019-Oct-03 15:53:13.670000,78.106719
T3JPM,2019-Oct-03 15:54:20.718000,78.106719
T3JPM,2019-Oct-03 15:55:26.885000,78.106719
T3JPM,2019-Oct-03 15:56:40.114000,58.884519
T3JPM,2019-Oct-03 15:57:57.550000,34.989519
T3JPM,2019-Oct-03 15:59:12.112000,50.919519
T3JPM,2019-Oct-03 16:00:20.927000,66.849519
T3JPM,2019-Oct-03 16:01:27.407000,114.639519
T3JPM,2019-Oct-03 16:02:35.566000,119.949519
T3JPM,2019-Oct-03 16:03:46.221000,151.809519
T3JPM,2019-Oct-03 16:05:01.412000,151.809519
T3JPM,2019-Oct-03 16:06:21.646000,154.464519
T3JPM,2019-Oct-03 16:07:37.761000,181.014519
T3JPM,2019-Oct-03 16:08:43.976000,181.014519
T3JPM,2019-Oct-03 16:09:54.569000,181.014519
T3JPM,2019-Oct-03 16:11:06.451000,149.154519
T3JPM,2019-Oct-03 16:12:15.810000,171.082525
