StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3JPM,2019-Oct-08 14:48:22.705000,2019-Oct-08 14:48:22.705000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.430000,100,0,100,0,289.430000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310945,,
T3JPM,2019-Oct-08 14:49:11.185000,2019-Oct-08 14:49:11.185000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.475000,-400,0,0,-400,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310946,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 14:51:25.389000,2019-Oct-08 14:51:25.389000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.380000,100,0,100,0,289.380000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310947,,
T3JPM,2019-Oct-08 14:52:50.466000,2019-Oct-08 14:52:50.466000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.450000,-500,0,-500,0,289.450000,3.841840,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310948,,
T3JPM,2019-Oct-08 14:53:11.840000,2019-Oct-08 14:53:11.840000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.370000,24,0,24,0,289.370000,0.028800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310949,,
T3JPM,2019-Oct-08 14:53:28.433000,2019-Oct-08 14:53:28.433000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.305000,-24,0,0,-24,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310950,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 14:54:36.685000,2019-Oct-08 14:54:36.685000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,289.435000,400,0,0,400,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310951,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 14:55:07.568000,2019-Oct-08 14:55:07.568000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.660000,-24,0,-24,0,289.660000,0.184521,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310952,,
T3JPM,2019-Oct-08 14:55:13.450000,2019-Oct-08 14:55:13.450000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.700000,1,0,1,0,289.700000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310953,,
T3JPM,2019-Oct-08 14:55:19.702000,2019-Oct-08 14:55:19.702000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.910000,-1,0,-1,0,289.910000,0.007694,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310954,,
