StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3INTC,2019-Oct-11 19:40:09.655000,2019-Oct-11 19:40:09.655000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.590000,100,0,100,0,298.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190184,,
T3INTC,2019-Oct-11 19:40:17.729000,2019-Oct-11 19:40:17.729000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.530000,-100,0,-100,0,298.530000,0.788707,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190185,,
T3INTC,2019-Oct-11 19:40:24.371000,2019-Oct-11 19:40:24.371000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.460000,100,0,100,0,298.460000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190186,,
T3INTC,2019-Oct-11 19:40:26.450000,2019-Oct-11 19:40:26.450000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.380000,-100,0,-100,0,298.380000,0.788371,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190187,,
T3INTC,2019-Oct-11 19:40:31.755000,2019-Oct-11 19:40:31.755000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.440000,1,0,1,0,298.440000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190188,,
T3INTC,2019-Oct-11 19:40:38.960000,2019-Oct-11 19:40:38.960000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.390000,-1,0,-1,0,298.390000,0.007884,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190189,,
T3INTC,2019-Oct-11 19:40:45.701000,2019-Oct-11 19:40:45.701000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.350000,100,0,100,0,298.350000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190190,,
T3INTC,2019-Oct-11 19:40:50.485000,2019-Oct-11 19:40:50.485000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.250000,-100,0,-100,0,298.250000,0.788080,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190191,,
T3INTC,2019-Oct-11 19:40:57.655000,2019-Oct-11 19:40:57.655000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.310000,149,0,149,0,298.310000,0.178800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190192,,
T3INTC,2019-Oct-11 19:41:04.113000,2019-Oct-11 19:41:04.113000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.260000,-149,0,-149,0,298.260000,1.174273,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190193,,
