StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
T3INTC,2019-Oct-01 13:30:00.440000,SPY,300,297.730000,0.360000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187332,,FILL
T3INTC,2019-Oct-01 13:30:30.184000,SPY,-300,297.710000,2.360611,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187333,,FILL
T3INTC,2019-Oct-01 13:30:40.247000,SPY,100,297.830000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187334,,FILL
T3INTC,2019-Oct-01 13:30:55.875000,SPY,-100,297.860000,0.787206,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187335,,FILL
T3INTC,2019-Oct-01 13:31:08.845000,SPY,100,297.930000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187336,,FILL
T3INTC,2019-Oct-01 13:31:19.666000,SPY,-100,297.860000,0.787206,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187337,,FILL
T3INTC,2019-Oct-01 13:31:21.212000,SPY,100,297.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187338,,FILL
T3INTC,2019-Oct-01 13:31:39.809000,SPY,-100,297.830000,0.787139,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187339,,FILL
T3INTC,2019-Oct-01 13:31:47.395000,SPY,100,297.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187340,,FILL
T3INTC,2019-Oct-01 13:32:51.110000,SPY,200,298.120000,0.240000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187342,,FILL
T3INTC,2019-Oct-01 13:33:02.270000,SPY,-300,298.020000,2.362694,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187343,,FILL
T3INTC,2019-Oct-01 13:33:20.762000,SPY,100,298.050000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187344,,FILL
T3INTC,2019-Oct-01 13:37:18.817000,SPY,-100,298.170000,0.787901,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187347,,FILL
T3INTC,2019-Oct-01 13:37:42.381000,SPY,500,298.230000,0.600000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187348,,FILL
T3INTC,2019-Oct-01 13:38:49.704000,SPY,-500,298.110000,3.938832,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187349,,FILL
T3INTC,2019-Oct-01 13:39:52.903000,SPY,100,298.160000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187350,,FILL
T3INTC,2019-Oct-01 13:42:58.735000,SPY,100,298.200000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187352,,FILL
T3INTC,2019-Oct-01 13:43:19.757000,SPY,-200,298.150000,1.575712,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187353,,FILL
T3INTC,2019-Oct-01 13:44:07.545000,SPY,100,298.230000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187354,,FILL
T3INTC,2019-Oct-01 13:44:41.817000,SPY,-100,298.150000,0.787856,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187355,,FILL
T3INTC,2019-Oct-01 13:44:49.856000,SPY,100,298.180000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187356,,FILL
T3INTC,2019-Oct-01 13:45:22.415000,SPY,-100,298.190000,0.787946,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187357,,FILL
T3INTC,2019-Oct-01 13:46:12.314000,SPY,500,298.400000,0.600000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187358,,FILL
T3INTC,2019-Oct-01 13:47:27.373000,SPY,100,298.350000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187360,,FILL
T3INTC,2019-Oct-01 13:50:32.249000,SPY,-600,298.330000,4.729555,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187361,,FILL
T3INTC,2019-Oct-01 13:51:44.781000,SPY,100,298.300000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187362,,FILL
T3INTC,2019-Oct-01 14:00:11.821000,SPY,500,297.340000,0.600000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187366,,FILL
T3INTC,2019-Oct-01 14:00:13.302000,SPY,-600,297.270000,4.715309,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187367,,FILL
T3INTC,2019-Oct-01 14:00:30.525000,SPY,100,297.480000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187370,,FILL
T3INTC,2019-Oct-01 14:00:37.512000,SPY,-100,297.490000,0.786378,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187371,,FILL
T3INTC,2019-Oct-01 14:00:55.425000,SPY,100,297.700000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187374,,FILL
T3INTC,2019-Oct-01 14:01:00.407000,SPY,-100,297.630000,0.786691,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187375,,FILL
T3INTC,2019-Oct-01 14:01:05.139000,SPY,48,297.670000,0.057600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187376,,FILL
T3INTC,2019-Oct-01 14:01:08.189000,SPY,-48,297.590000,0.377569,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187377,,FILL
T3INTC,2019-Oct-01 14:02:08.614000,SPY,4,297.730000,0.004800,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187382,,FILL
T3INTC,2019-Oct-01 14:02:12.157000,SPY,-4,297.630000,0.031468,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187383,,FILL
T3INTC,2019-Oct-01 14:03:26.533000,SPY,500,297.190000,0.600000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187384,,FILL
T3INTC,2019-Oct-01 14:03:35.849000,SPY,-500,297.140000,3.927968,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187385,,FILL
T3INTC,2019-Oct-01 14:05:02.779000,SPY,500,296.820000,0.600000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187386,,FILL
T3INTC,2019-Oct-01 14:05:18.415000,SPY,-500,296.790000,3.924048,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187387,,FILL
T3INTC,2019-Oct-01 14:05:42.802000,SPY,100,296.420000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187388,,FILL
T3INTC,2019-Oct-01 14:06:02.340000,SPY,-100,296.550000,0.784272,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187389,,FILL
T3INTC,2019-Oct-01 14:06:16.751000,SPY,100,296.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187390,,FILL
T3INTC,2019-Oct-01 14:06:24.957000,SPY,-100,296.580000,0.784339,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187391,,FILL
T3INTC,2019-Oct-01 14:06:34.976000,SPY,100,296.600000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187392,,FILL
T3INTC,2019-Oct-01 14:07:00.427000,SPY,-100,296.530000,0.784227,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187393,,FILL
T3INTC,2019-Oct-01 14:07:14.352000,SPY,100,296.370000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187394,,FILL
T3INTC,2019-Oct-01 14:07:39.498000,SPY,-100,296.430000,0.784003,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187395,,FILL
T3INTC,2019-Oct-01 14:08:00.363000,SPY,200,296.500000,0.240000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187396,,FILL
T3INTC,2019-Oct-01 14:08:01.267000,SPY,-200,296.430000,1.568006,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187397,,FILL
T3INTC,2019-Oct-01 14:10:08.824000,SPY,100,296.090000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187400,,FILL
T3INTC,2019-Oct-01 14:10:12.920000,SPY,-100,296.030000,0.783107,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187401,,FILL
T3INTC,2019-Oct-01 14:12:02.252000,SPY,4,296.290000,0.004800,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187402,,FILL
T3INTC,2019-Oct-01 14:12:34.746000,SPY,-4,296.180000,0.031338,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187403,,FILL
T3INTC,2019-Oct-01 14:13:05.938000,SPY,100,295.810000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187404,,FILL
T3INTC,2019-Oct-01 14:13:10.535000,SPY,-100,295.800000,0.782592,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187405,,FILL
T3INTC,2019-Oct-01 14:13:23.656000,SPY,80,295.830000,0.096000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187408,,FILL
T3INTC,2019-Oct-01 14:13:39.573000,SPY,-80,295.920000,0.626289,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187409,,FILL
T3INTC,2019-Oct-01 14:14:17.490000,SPY,100,295.790000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187410,,FILL
T3INTC,2019-Oct-01 14:14:20.443000,SPY,-100,295.740000,0.782458,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187411,,FILL
T3INTC,2019-Oct-01 14:14:29.369000,SPY,24,295.800000,0.028800,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187412,,FILL
T3INTC,2019-Oct-01 14:14:47.590000,SPY,-24,295.740000,0.187790,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187413,,FILL
T3INTC,2019-Oct-01 14:15:14.490000,SPY,100,295.810000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187414,,FILL
T3INTC,2019-Oct-01 14:16:00.783000,SPY,-100,295.960000,0.782950,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361425793187415,,FILL
