StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3INTC,2019-Oct-01 13:30:00.440000,2019-Oct-01 13:30:00.440000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.730000,300,0,300,0,297.730000,0.360000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313840,,
T3INTC,2019-Oct-01 13:30:30.184000,2019-Oct-01 13:30:30.184000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.710000,-300,0,-300,0,297.710000,2.360611,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313841,,
T3INTC,2019-Oct-01 13:30:40.247000,2019-Oct-01 13:30:40.247000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.830000,100,0,100,0,297.830000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313842,,
T3INTC,2019-Oct-01 13:30:55.875000,2019-Oct-01 13:30:55.875000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.860000,-100,0,-100,0,297.860000,0.787206,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313843,,
T3INTC,2019-Oct-01 13:31:08.845000,2019-Oct-01 13:31:08.845000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.930000,100,0,100,0,297.930000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313844,,
T3INTC,2019-Oct-01 13:31:19.666000,2019-Oct-01 13:31:19.666000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.860000,-100,0,-100,0,297.860000,0.787206,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313845,,
T3INTC,2019-Oct-01 13:31:21.212000,2019-Oct-01 13:31:21.212000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.910000,100,0,100,0,297.910000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313846,,
T3INTC,2019-Oct-01 13:31:39.809000,2019-Oct-01 13:31:39.809000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.830000,-100,0,-100,0,297.830000,0.787139,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313847,,
T3INTC,2019-Oct-01 13:31:47.395000,2019-Oct-01 13:31:47.395000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.910000,100,0,100,0,297.910000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313848,,
T3INTC,2019-Oct-01 13:32:48.130000,2019-Oct-01 13:32:48.130000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,298.015000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313849,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-01 13:32:51.110000,2019-Oct-01 13:32:51.110000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.120000,200,0,200,0,298.120000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313850,,
T3INTC,2019-Oct-01 13:33:02.270000,2019-Oct-01 13:33:02.270000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.020000,-300,0,-300,0,298.020000,2.362694,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313851,,
T3INTC,2019-Oct-01 13:33:20.762000,2019-Oct-01 13:33:20.762000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.050000,100,0,100,0,298.050000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313852,,
T3INTC,2019-Oct-01 13:33:28.734000,2019-Oct-01 13:33:28.734000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,297.985000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313853,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-01 13:34:07.663000,2019-Oct-01 13:34:07.663000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,297.975000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793313854,,limit price is not an increment of minimum tick size
