Name,Time,Cumulative PnL
T3AAPL,2019-Oct-04 15:30:13.127000,187.805051
T3AAPL,2019-Oct-04 15:31:30.949000,187.920051
T3AAPL,2019-Oct-04 15:32:43.900000,187.985051
T3AAPL,2019-Oct-04 15:34:03.185000,188.000051
T3AAPL,2019-Oct-04 15:35:14.285000,188.120051
T3AAPL,2019-Oct-04 15:36:17.973000,188.145051
T3AAPL,2019-Oct-04 15:37:32.345000,187.962292
T3AAPL,2019-Oct-04 15:38:42.789000,189.962292
T3AAPL,2019-Oct-04 15:39:55.306000,186.462292
T3AAPL,2019-Oct-04 15:41:04.587000,189.462292
T3AAPL,2019-Oct-04 15:42:13.977000,193.962292
T3AAPL,2019-Oct-04 15:43:26.717000,183.462292
T3AAPL,2019-Oct-04 15:44:34.862000,181.962292
T3AAPL,2019-Oct-04 15:45:42.847000,173.962292
T3AAPL,2019-Oct-04 15:46:46.883000,172.962292
T3AAPL,2019-Oct-04 15:48:05.287000,177.962292
T3AAPL,2019-Oct-04 15:49:12.555000,176.962292
T3AAPL,2019-Oct-04 15:50:16.882000,186.462292
T3AAPL,2019-Oct-04 15:51:25.636000,203.842292
T3AAPL,2019-Oct-04 15:52:38.506000,199.842292
T3AAPL,2019-Oct-04 15:53:42.244000,183.842292
T3AAPL,2019-Oct-04 15:54:49.228000,201.842292
T3AAPL,2019-Oct-04 15:56:02.429000,204.222292
T3AAPL,2019-Oct-04 15:57:13.591000,192.222292
T3AAPL,2019-Oct-04 15:58:29.471000,168.222292
T3AAPL,2019-Oct-04 15:59:31.526000,154.722292
T3AAPL,2019-Oct-04 16:00:44.327000,144.222292
T3AAPL,2019-Oct-04 16:01:51.412000,145.722292
T3AAPL,2019-Oct-04 16:02:58.291000,165.222292
T3AAPL,2019-Oct-04 16:03:58.612000,165.222292
T3AAPL,2019-Oct-04 16:05:14.476000,169.722292
T3AAPL,2019-Oct-04 16:06:29.992000,160.722292
T3AAPL,2019-Oct-04 16:07:33.653000,168.222292
T3AAPL,2019-Oct-04 16:08:47.950000,192.222292
T3AAPL,2019-Oct-04 16:09:59.722000,180.222292
T3AAPL,2019-Oct-04 16:11:02.494000,180.222292
T3AAPL,2019-Oct-04 16:12:15.623000,153.222292
T3AAPL,2019-Oct-04 16:13:39.245000,172.722292
T3AAPL,2019-Oct-04 16:14:48.566000,127.722292
T3AAPL,2019-Oct-04 16:16:06.761000,100.722292
T3AAPL,2019-Oct-04 16:17:09.845000,137.602292
T3AAPL,2019-Oct-04 16:18:18.665000,135.602292
T3AAPL,2019-Oct-04 16:19:25.450000,127.602292
T3AAPL,2019-Oct-04 16:20:35.733000,135.602292
T3AAPL,2019-Oct-04 16:21:41.399000,183.602292
T3AAPL,2019-Oct-04 16:22:51.167000,177.602292
T3AAPL,2019-Oct-04 16:24:00.326000,174.482292
T3AAPL,2019-Oct-04 16:25:07.873000,221.982292
T3AAPL,2019-Oct-04 16:26:20.204000,209.482292
