MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2019-10-30 15:35:23.855552000,2019-10-30 15:35:23.855536903,5758159,T,IEX,302.795000,1
2019-10-30 15:35:27.604936960,2019-10-30 15:35:27.604916037,5760567,T,IEX,302.805000,100
2019-10-30 15:35:35.267208960,2019-10-30 15:35:35.267187941,5765104,T,IEX,302.840000,4
2019-10-30 15:36:01.130693120,2019-10-30 15:36:01.130677226,5781072,T,IEX,302.840000,1
2019-10-30 15:36:08.457625088,2019-10-30 15:36:08.457605319,5785182,T,IEX,302.830000,100
2019-10-30 15:36:11.924417024,2019-10-30 15:36:11.924395986,5786814,T,IEX,302.830000,25
2019-10-30 15:36:19.824365056,2019-10-30 15:36:19.824348303,5791161,T,IEX,302.830000,1
2019-10-30 15:36:33.599247104,2019-10-30 15:36:33.599226313,5799111,T,IEX,302.840000,100
2019-10-30 15:36:34.875936000,2019-10-30 15:36:34.875917718,5800411,T,IEX,302.850000,100
2019-10-30 15:36:34.875949056,2019-10-30 15:36:34.875930778,5800412,T,IEX,302.850000,200
2019-10-30 15:36:34.875974912,2019-10-30 15:36:34.875954179,5800414,T,IEX,302.850000,4
2019-10-30 15:36:34.875998976,2019-10-30 15:36:34.875976139,5800416,T,IEX,302.850000,15
2019-10-30 15:36:39.827227904,2019-10-30 15:36:39.827210341,5803621,T,IEX,302.850000,100
2019-10-30 15:36:44.368185088,2019-10-30 15:36:44.368166611,5805702,T,IEX,302.830000,100
2019-10-30 15:36:44.368270080,2019-10-30 15:36:44.368250626,5805706,T,IEX,302.830000,8
2019-10-30 15:37:11.622241024,2019-10-30 15:37:11.622225218,5819992,T,IEX,302.820000,4
2019-10-30 15:37:16.636282880,2019-10-30 15:37:16.636263546,5822831,T,IEX,302.820000,4
2019-10-30 15:37:21.548845056,2019-10-30 15:37:21.548826509,5825029,T,IEX,302.815000,700
2019-10-30 15:37:21.984342016,2019-10-30 15:37:21.984324242,5825191,T,IEX,302.820000,100
2019-10-30 15:37:22.84112896,2019-10-30 15:37:22.84092923,5825324,T,IEX,302.820000,100
2019-10-30 15:37:31.721164032,2019-10-30 15:37:31.721144531,5829869,T,IEX,302.820000,3
2019-10-30 15:37:40.491792896,2019-10-30 15:37:40.491770660,5834671,T,IEX,302.860000,2
2019-10-30 15:37:41.486333952,2019-10-30 15:37:41.486311482,5835028,T,IEX,302.855000,1
2019-10-30 15:37:46.454896896,2019-10-30 15:37:46.454876800,5837735,T,IEX,302.865000,100
2019-10-30 15:38:01.64028928,2019-10-30 15:38:01.64007747,5843363,T,IEX,302.855000,3
2019-10-30 15:38:09.74448896,2019-10-30 15:38:09.74429286,5847087,T,IEX,302.850000,110
2019-10-30 15:38:15.625971968,2019-10-30 15:38:15.625951700,5849769,T,IEX,302.865000,100
2019-10-30 15:38:17.78952960,2019-10-30 15:38:17.78934338,5851039,T,IEX,302.875000,2
2019-10-30 15:38:18.88377088,2019-10-30 15:38:18.88359094,5852030,T,IEX,302.900000,100
2019-10-30 15:38:18.88418048,2019-10-30 15:38:18.88400816,5852031,T,IEX,302.900000,100
2019-10-30 15:38:20.985138944,2019-10-30 15:38:20.985119809,5853699,T,IEX,302.880000,100
2019-10-30 15:38:21.380908032,2019-10-30 15:38:21.380881886,5853900,T,IEX,302.860000,1
2019-10-30 15:38:31.670763008,2019-10-30 15:38:31.670743788,5859338,T,IEX,302.840000,100
2019-10-30 15:38:33.821893888,2019-10-30 15:38:33.821876431,5861956,T,IEX,302.790000,475
2019-10-30 15:38:52.334998016,2019-10-30 15:38:52.334979685,5871954,T,IEX,302.800000,100
2019-10-30 15:39:01.234432000,2019-10-30 15:39:01.234415714,5876518,T,IEX,302.820000,100
2019-10-30 15:39:01.234446080,2019-10-30 15:39:01.234428134,5876519,T,IEX,302.820000,100
2019-10-30 15:39:01.234461952,2019-10-30 15:39:01.234445640,5876520,T,IEX,302.820000,100
2019-10-30 15:39:02.109733120,2019-10-30 15:39:02.109710747,5877103,T,IEX,302.820000,100
2019-10-30 15:39:06.655085056,2019-10-30 15:39:06.655068400,5880494,T,IEX,302.820000,100
2019-10-30 15:39:07.306763008,2019-10-30 15:39:07.306746526,5880944,T,IEX,302.820000,42
2019-10-30 15:39:10.636020992,2019-10-30 15:39:10.636000586,5884009,T,IEX,302.800000,2
2019-10-30 15:39:24.695958016,2019-10-30 15:39:24.695937562,5891179,T,IEX,302.790000,100
2019-10-30 15:39:31.724055040,2019-10-30 15:39:31.724035548,5894934,T,IEX,302.765000,1
2019-10-30 15:39:43.204977920,2019-10-30 15:39:43.204958097,5901447,T,IEX,302.760000,1
2019-10-30 15:39:48.130810880,2019-10-30 15:39:48.130792210,5903383,T,IEX,302.765000,800
2019-10-30 15:40:21.100093952,2019-10-30 15:40:21.100071698,5918707,T,IEX,302.780000,2
2019-10-30 15:40:30.127123968,2019-10-30 15:40:30.127102414,5923163,T,IEX,302.740000,2
2019-10-30 15:40:31.696538112,2019-10-30 15:40:31.696516054,5923740,T,IEX,302.740000,3
2019-10-30 15:40:39.421540096,2019-10-30 15:40:39.421519323,5928097,T,IEX,302.730000,102
2019-10-30 15:40:41.906226944,2019-10-30 15:40:41.906206859,5933227,T,IEX,302.680000,100
2019-10-30 15:40:42.872432128,2019-10-30 15:40:42.872410499,5934899,T,IEX,302.690000,100
2019-10-30 15:40:47.970315008,2019-10-30 15:40:47.970292782,5939129,T,IEX,302.700000,100
2019-10-30 15:40:53.418544128,2019-10-30 15:40:53.418525489,5943497,T,IEX,302.715000,1
2019-10-30 15:41:00.30711040,2019-10-30 15:41:00.30689186,5948519,T,IEX,302.700000,100
2019-10-30 15:41:00.62443008,2019-10-30 15:41:00.62425009,5948556,T,IEX,302.700000,17
2019-10-30 15:41:02.276466944,2019-10-30 15:41:02.276439081,5949739,T,IEX,302.720000,100
2019-10-30 15:41:10.708866048,2019-10-30 15:41:10.708848467,5955766,T,IEX,302.730000,6
2019-10-30 15:41:11.6352896,2019-10-30 15:41:11.6336759,5956186,T,IEX,302.740000,10
2019-10-30 15:41:14.451196928,2019-10-30 15:41:14.451178782,5958510,T,IEX,302.760000,21
2019-10-30 15:41:14.811374080,2019-10-30 15:41:14.811357809,5958863,T,IEX,302.740000,100
2019-10-30 15:41:14.811387904,2019-10-30 15:41:14.811370163,5958864,T,IEX,302.740000,100
2019-10-30 15:41:14.811400960,2019-10-30 15:41:14.811384178,5958865,T,IEX,302.740000,100
2019-10-30 15:41:17.831636992,2019-10-30 15:41:17.831618681,5960876,T,IEX,302.760000,100
2019-10-30 15:41:17.831659008,2019-10-30 15:41:17.831637297,5960878,T,IEX,302.760000,100
2019-10-30 15:41:17.831761920,2019-10-30 15:41:17.831740928,5960881,T,IEX,302.760000,100
2019-10-30 15:41:33.438415104,2019-10-30 15:41:33.438398913,5967510,T,IEX,302.750000,27
2019-10-30 15:41:50.575844096,2019-10-30 15:41:50.575825041,5976219,T,IEX,302.770000,100
2019-10-30 15:42:02.338757120,2019-10-30 15:42:02.338738659,5983942,T,IEX,302.765000,1
2019-10-30 15:42:05.748465920,2019-10-30 15:42:05.748448005,5986634,T,IEX,302.750000,12
2019-10-30 15:42:08.972569088,2019-10-30 15:42:08.972550834,5988686,T,IEX,302.730000,22
2019-10-30 15:42:13.268272128,2019-10-30 15:42:13.268255628,5991438,T,IEX,302.700000,48
2019-10-30 15:42:14.350892032,2019-10-30 15:42:14.350872295,5991868,T,IEX,302.700000,100
2019-10-30 15:42:14.410999040,2019-10-30 15:42:14.410977650,5991882,T,IEX,302.700000,100
2019-10-30 15:42:15.928864000,2019-10-30 15:42:15.928846407,5992703,T,IEX,302.700000,2
2019-10-30 15:42:23.71075072,2019-10-30 15:42:23.71057307,5997137,T,IEX,302.690000,100
2019-10-30 15:42:28.583706112,2019-10-30 15:42:28.583687748,5999800,T,IEX,302.700000,100
2019-10-30 15:42:28.583719936,2019-10-30 15:42:28.583696357,5999801,T,IEX,302.700000,100
2019-10-30 15:42:28.716701952,2019-10-30 15:42:28.716682659,6000137,T,IEX,302.700000,100
2019-10-30 15:42:30.255674880,2019-10-30 15:42:30.255657687,6000787,T,IEX,302.700000,100
2019-10-30 15:42:36.141536000,2019-10-30 15:42:36.141519413,6003972,T,IEX,302.690000,83
2019-10-30 15:42:50.993987072,2019-10-30 15:42:50.993964114,6012939,T,IEX,302.650000,2
2019-10-30 15:42:58.74350080,2019-10-30 15:42:58.74327588,6018665,T,IEX,302.680000,100
2019-10-30 15:43:05.47378944,2019-10-30 15:43:05.47359933,6023203,T,IEX,302.685000,100
2019-10-30 15:43:05.47421952,2019-10-30 15:43:05.47396865,6023205,T,IEX,302.690000,100
2019-10-30 15:43:07.717967872,2019-10-30 15:43:07.717947523,6025413,T,IEX,302.700000,100
2019-10-30 15:43:14.584462080,2019-10-30 15:43:14.584443765,6028504,T,IEX,302.685000,400
2019-10-30 15:43:25.520776960,2019-10-30 15:43:25.520755590,6034717,T,IEX,302.670000,1
2019-10-30 15:43:47.840496896,2019-10-30 15:43:47.840474299,6047674,T,IEX,302.610000,500
2019-10-30 15:43:52.754801920,2019-10-30 15:43:52.754781694,6050735,T,IEX,302.600000,100
2019-10-30 15:44:15.704478976,2019-10-30 15:44:15.704462671,6065465,T,IEX,302.610000,91
2019-10-30 15:44:15.911351040,2019-10-30 15:44:15.911330539,6065623,T,IEX,302.615000,200
2019-10-30 15:44:15.912102912,2019-10-30 15:44:15.912084024,6065656,T,IEX,302.615000,100
2019-10-30 15:44:15.912253952,2019-10-30 15:44:15.912231887,6065660,T,IEX,302.615000,100
2019-10-30 15:44:15.912368128,2019-10-30 15:44:15.912347282,6065666,T,IEX,302.615000,100
2019-10-30 15:44:16.642642944,2019-10-30 15:44:16.642624057,6066370,T,IEX,302.590000,500
2019-10-30 15:44:16.642668032,2019-10-30 15:44:16.642647273,6066373,T,IEX,302.590000,100
2019-10-30 15:44:16.644059904,2019-10-30 15:44:16.644041852,6066395,T,IEX,302.600000,100
2019-10-30 15:44:16.644069888,2019-10-30 15:44:16.644054008,6066396,T,IEX,302.600000,100
2019-10-30 15:44:16.644080896,2019-10-30 15:44:16.644064076,6066397,T,IEX,302.600000,100
2019-10-30 15:44:20.883846912,2019-10-30 15:44:20.883824617,6069052,T,IEX,302.585000,100
2019-10-30 15:44:20.883856896,2019-10-30 15:44:20.883839392,6069053,T,IEX,302.585000,100
2019-10-30 15:44:20.915215104,2019-10-30 15:44:20.915196291,6069066,T,IEX,302.590000,100
2019-10-30 15:44:21.620749056,2019-10-30 15:44:21.620718679,6069461,T,IEX,302.585000,100
2019-10-30 15:44:31.316299008,2019-10-30 15:44:31.316279205,6075568,T,IEX,302.565000,100
2019-10-30 15:44:34.907078912,2019-10-30 15:44:34.907059882,6077352,T,IEX,302.575000,100
2019-10-30 15:44:34.907144960,2019-10-30 15:44:34.907122997,6077357,T,IEX,302.575000,100
2019-10-30 15:44:34.907173888,2019-10-30 15:44:34.907155467,6077359,T,IEX,302.575000,100
2019-10-30 15:44:34.907215872,2019-10-30 15:44:34.907197151,6077360,T,IEX,302.575000,100
2019-10-30 15:44:34.923363072,2019-10-30 15:44:34.923346371,6077464,T,IEX,302.580000,1
2019-10-30 15:44:34.923376896,2019-10-30 15:44:34.923360324,6077465,T,IEX,302.580000,99
2019-10-30 15:44:34.960334080,2019-10-30 15:44:34.960316285,6077492,T,IEX,302.580000,100
2019-10-30 15:44:34.960376064,2019-10-30 15:44:34.960358782,6077493,T,IEX,302.580000,1
2019-10-30 15:44:38.196890880,2019-10-30 15:44:38.196874267,6079187,T,IEX,302.590000,100
2019-10-30 15:44:43.442373888,2019-10-30 15:44:43.442353519,6081899,T,IEX,302.580000,100
2019-10-30 15:44:44.644194048,2019-10-30 15:44:44.644176958,6082512,T,IEX,302.580000,7
2019-10-30 15:44:44.647781120,2019-10-30 15:44:44.647761343,6082517,T,IEX,302.580000,49
2019-10-30 15:44:44.653955072,2019-10-30 15:44:44.653934962,6082522,T,IEX,302.580000,32
2019-10-30 15:44:48.844325888,2019-10-30 15:44:48.844307508,6083921,T,IEX,302.580000,100
2019-10-30 15:44:48.844342016,2019-10-30 15:44:48.844325840,6083922,T,IEX,302.580000,200
2019-10-30 15:44:48.846024960,2019-10-30 15:44:48.846003750,6083923,T,IEX,302.560000,100
2019-10-30 15:44:48.846034944,2019-10-30 15:44:48.846017092,6083924,T,IEX,302.560000,100
2019-10-30 15:44:48.846045952,2019-10-30 15:44:48.846029412,6083925,T,IEX,302.560000,100
2019-10-30 15:44:48.846063104,2019-10-30 15:44:48.846043553,6083926,T,IEX,302.560000,500
2019-10-30 15:44:48.850520064,2019-10-30 15:44:48.850503678,6084019,T,IEX,302.580000,5
2019-10-30 15:44:48.851730944,2019-10-30 15:44:48.851712453,6084027,T,IEX,302.580000,95
2019-10-30 15:44:50.541521920,2019-10-30 15:44:50.541501052,6084853,T,IEX,302.580000,100
2019-10-30 15:44:50.541531904,2019-10-30 15:44:50.541513742,6084854,T,IEX,302.580000,100
2019-10-30 15:45:00.93996032,2019-10-30 15:45:00.93975062,6089569,T,IEX,302.560000,100
2019-10-30 15:45:00.94004992,2019-10-30 15:45:00.93986580,6089570,T,IEX,302.560000,100
2019-10-30 15:45:00.94021888,2019-10-30 15:45:00.94005652,6089571,T,IEX,302.560000,50
2019-10-30 15:45:13.139527936,2019-10-30 15:45:13.139512132,6097468,T,IEX,302.550000,4
2019-10-30 15:45:13.156464128,2019-10-30 15:45:13.156442115,6097533,T,IEX,302.550000,100
2019-10-30 15:45:26.260644096,2019-10-30 15:45:26.260622034,6105990,T,IEX,302.570000,4
2019-10-30 15:45:38.375117056,2019-10-30 15:45:38.375095482,6111459,T,IEX,302.560000,100
2019-10-30 15:45:38.375130112,2019-10-30 15:45:38.375112482,6111460,T,IEX,302.560000,100
2019-10-30 15:45:39.720699904,2019-10-30 15:45:39.720682924,6112220,T,IEX,302.545000,100
2019-10-30 15:45:39.720718080,2019-10-30 15:45:39.720699566,6112221,T,IEX,302.545000,100
2019-10-30 15:45:39.722958080,2019-10-30 15:45:39.722937376,6112227,T,IEX,302.540000,100
2019-10-30 15:45:39.722967040,2019-10-30 15:45:39.722947149,6112228,T,IEX,302.540000,100
2019-10-30 15:45:39.722977024,2019-10-30 15:45:39.722960007,6112229,T,IEX,302.540000,100
2019-10-30 15:45:57.894842112,2019-10-30 15:45:57.894821045,6119858,T,IEX,302.545000,200
2019-10-30 15:46:12.209661952,2019-10-30 15:46:12.209643387,6127709,T,IEX,302.545000,1
2019-10-30 15:46:12.210828032,2019-10-30 15:46:12.210810599,6127712,T,IEX,302.545000,489
2019-10-30 15:46:12.215014912,2019-10-30 15:46:12.214995575,6127718,T,IEX,302.540000,25
2019-10-30 15:46:18.251301888,2019-10-30 15:46:18.251286214,6130519,T,IEX,302.550000,100
2019-10-30 15:46:19.604231936,2019-10-30 15:46:19.604215524,6131146,T,IEX,302.550000,100
2019-10-30 15:46:20.346877952,2019-10-30 15:46:20.346858928,6131583,T,IEX,302.560000,161
2019-10-30 15:46:20.346903040,2019-10-30 15:46:20.346884938,6131585,T,IEX,302.560000,400
2019-10-30 15:46:20.348186880,2019-10-30 15:46:20.348168231,6131644,T,IEX,302.570000,100
2019-10-30 15:46:26.116579072,2019-10-30 15:46:26.116561292,6135688,T,IEX,302.570000,14
2019-10-30 15:46:26.145465088,2019-10-30 15:46:26.145449611,6135939,T,IEX,302.560000,30
2019-10-30 15:46:28.387314944,2019-10-30 15:46:28.387296660,6137290,T,IEX,302.545000,1600
2019-10-30 15:46:28.388385024,2019-10-30 15:46:28.388369244,6137294,T,IEX,302.545000,472
2019-10-30 15:46:33.593487872,2019-10-30 15:46:33.593469671,6140097,T,IEX,302.540000,60
2019-10-30 15:46:35.96409088,2019-10-30 15:46:35.96392103,6141293,T,IEX,302.535000,100
2019-10-30 15:46:36.431206912,2019-10-30 15:46:36.431188416,6141963,T,IEX,302.560000,300
2019-10-30 15:46:39.96987904,2019-10-30 15:46:39.96968893,6143326,T,IEX,302.560000,52
2019-10-30 15:46:47.999162112,2019-10-30 15:46:47.999142823,6147006,T,IEX,302.580000,100
2019-10-30 15:46:47.999177984,2019-10-30 15:46:47.999159672,6147007,T,IEX,302.580000,100
2019-10-30 15:46:47.999188992,2019-10-30 15:46:47.999171728,6147008,T,IEX,302.580000,100
2019-10-30 15:46:52.10502912,2019-10-30 15:46:52.10483564,6149509,T,IEX,302.575000,100
2019-10-30 15:46:57.773575936,2019-10-30 15:46:57.773555020,6152498,T,IEX,302.595000,100
2019-10-30 15:46:57.773608960,2019-10-30 15:46:57.773591040,6152499,T,IEX,302.595000,100
2019-10-30 15:47:07.144955904,2019-10-30 15:47:07.144939053,6156957,T,IEX,302.585000,100
2019-10-30 15:47:07.345064960,2019-10-30 15:47:07.345044128,6157062,T,IEX,302.585000,100
2019-10-30 15:47:07.345149952,2019-10-30 15:47:07.345132177,6157063,T,IEX,302.585000,100
2019-10-30 15:47:07.545166080,2019-10-30 15:47:07.545148508,6157176,T,IEX,302.585000,100
2019-10-30 15:47:07.745225984,2019-10-30 15:47:07.745206683,6157278,T,IEX,302.585000,100
2019-10-30 15:47:07.945295872,2019-10-30 15:47:07.945278979,6157344,T,IEX,302.585000,100
2019-10-30 15:47:09.231350016,2019-10-30 15:47:09.231330214,6157829,T,IEX,302.595000,100
2019-10-30 15:47:09.345570048,2019-10-30 15:47:09.345551498,6157871,T,IEX,302.595000,100
2019-10-30 15:47:10.836186112,2019-10-30 15:47:10.836168250,6158477,T,IEX,302.600000,1
2019-10-30 15:47:10.845923072,2019-10-30 15:47:10.845901527,6158522,T,IEX,302.595000,100
2019-10-30 15:47:20.150832896,2019-10-30 15:47:20.150812632,6162630,T,IEX,302.600000,100
2019-10-30 15:47:20.150843904,2019-10-30 15:47:20.150825415,6162631,T,IEX,302.600000,100
2019-10-30 15:47:20.150856960,2019-10-30 15:47:20.150839964,6162632,T,IEX,302.600000,3
2019-10-30 15:47:20.826780928,2019-10-30 15:47:20.826764069,6162929,T,IEX,302.595000,100
2019-10-30 15:47:31.107378944,2019-10-30 15:47:31.107358681,6169082,T,IEX,302.590000,4
2019-10-30 15:47:43.38076928,2019-10-30 15:47:43.38059993,6174380,T,IEX,302.615000,100
2019-10-30 15:47:44.525372928,2019-10-30 15:47:44.525357390,6175434,T,IEX,302.615000,1
2019-10-30 15:48:04.341607936,2019-10-30 15:48:04.341589419,6184906,T,IEX,302.630000,1
2019-10-30 15:48:10.356942080,2019-10-30 15:48:10.356924079,6187929,T,IEX,302.635000,400
2019-10-30 15:48:10.367417088,2019-10-30 15:48:10.367397835,6187944,T,IEX,302.640000,4
2019-10-30 15:48:15.175347968,2019-10-30 15:48:15.175329040,6189983,T,IEX,302.640000,100
2019-10-30 15:48:15.198230016,2019-10-30 15:48:15.198210496,6190451,T,IEX,302.640000,7
2019-10-30 15:48:22.448459008,2019-10-30 15:48:22.448437848,6195377,T,IEX,302.660000,100
2019-10-30 15:48:22.448474112,2019-10-30 15:48:22.448456791,6195378,T,IEX,302.660000,79
2019-10-30 15:48:24.177092096,2019-10-30 15:48:24.177074360,6196575,T,IEX,302.640000,100
2019-10-30 15:48:24.177104896,2019-10-30 15:48:24.177087255,6196576,T,IEX,302.640000,25
2019-10-30 15:48:24.177243904,2019-10-30 15:48:24.177227148,6196578,T,IEX,302.640000,100
2019-10-30 15:48:24.177253120,2019-10-30 15:48:24.177235435,6196579,T,IEX,302.640000,25
2019-10-30 15:48:45.786167040,2019-10-30 15:48:45.786147249,6207964,T,IEX,302.620000,2
2019-10-30 15:48:45.786202880,2019-10-30 15:48:45.786182851,6207966,T,IEX,302.620000,8
2019-10-30 15:48:50.172210944,2019-10-30 15:48:50.172193456,6210488,T,IEX,302.630000,100
2019-10-30 15:49:08.452180992,2019-10-30 15:49:08.452161705,6220663,T,IEX,302.695000,1
2019-10-30 15:49:14.35616000,2019-10-30 15:49:14.35592358,6223645,T,IEX,302.700000,100
2019-10-30 15:49:14.35667968,2019-10-30 15:49:14.35643640,6223650,T,IEX,302.700000,100
2019-10-30 15:49:14.35964928,2019-10-30 15:49:14.35944408,6223664,T,IEX,302.700000,100
2019-10-30 15:49:41.102780928,2019-10-30 15:49:41.102759004,6239834,T,IEX,302.745000,100
2019-10-30 15:49:42.83302912,2019-10-30 15:49:42.83284864,6240855,T,IEX,302.760000,100
2019-10-30 15:49:44.793067008,2019-10-30 15:49:44.793046054,6242629,T,IEX,302.755000,500
2019-10-30 15:49:44.800366080,2019-10-30 15:49:44.800349904,6242637,T,IEX,302.760000,1000
2019-10-30 15:49:44.804361984,2019-10-30 15:49:44.804340646,6242641,T,IEX,302.780000,100
2019-10-30 15:49:44.804376064,2019-10-30 15:49:44.804359257,6242642,T,IEX,302.780000,100
2019-10-30 15:49:44.804387072,2019-10-30 15:49:44.804372454,6242643,T,IEX,302.780000,100
2019-10-30 15:49:44.804404992,2019-10-30 15:49:44.804388723,6242644,T,IEX,302.790000,500
2019-10-30 15:50:01.945531904,2019-10-30 15:50:01.945512416,6253215,T,IEX,302.770000,5
2019-10-30 15:50:05.528988928,2019-10-30 15:50:05.528969967,6255494,T,IEX,302.765000,500
2019-10-30 15:50:05.530686976,2019-10-30 15:50:05.530670752,6255497,T,IEX,302.780000,100
2019-10-30 15:50:05.530701056,2019-10-30 15:50:05.530684283,6255498,T,IEX,302.780000,100
2019-10-30 15:50:05.530717952,2019-10-30 15:50:05.530700804,6255499,T,IEX,302.780000,100
2019-10-30 15:50:20.251075072,2019-10-30 15:50:20.251054440,6263628,T,IEX,302.770000,20
2019-10-30 15:50:20.252269056,2019-10-30 15:50:20.252250158,6263630,T,IEX,302.765000,1
2019-10-30 15:50:41.853274880,2019-10-30 15:50:41.853253787,6273929,T,IEX,302.740000,100
2019-10-30 15:50:49.82827008,2019-10-30 15:50:49.82807340,6277039,T,IEX,302.760000,100
2019-10-30 15:50:55.52590080,2019-10-30 15:50:55.52568514,6280351,T,IEX,302.750000,100
2019-10-30 15:50:59.638947072,2019-10-30 15:50:59.638916109,6282982,T,IEX,302.780000,100
2019-10-30 15:51:00.390426880,2019-10-30 15:51:00.390405182,6284030,T,IEX,302.780000,100
2019-10-30 15:51:11.480647936,2019-10-30 15:51:11.480629051,6290815,T,IEX,302.770000,20
2019-10-30 15:51:13.487468032,2019-10-30 15:51:13.487445906,6291850,T,IEX,302.760000,20
2019-10-30 15:51:20.411358976,2019-10-30 15:51:20.411339070,6295611,T,IEX,302.750000,1
2019-10-30 15:51:25.656346112,2019-10-30 15:51:25.656324859,6298607,T,IEX,302.720000,100
2019-10-30 15:51:25.656355072,2019-10-30 15:51:25.656334243,6298608,T,IEX,302.720000,100
2019-10-30 15:51:25.656369920,2019-10-30 15:51:25.656352124,6298609,T,IEX,302.720000,100
2019-10-30 15:51:25.656382976,2019-10-30 15:51:25.656365463,6298610,T,IEX,302.710000,500
2019-10-30 15:51:25.657598976,2019-10-30 15:51:25.657578098,6298660,T,IEX,302.720000,100
2019-10-30 15:51:25.657664000,2019-10-30 15:51:25.657634330,6298663,T,IEX,302.720000,100
2019-10-30 15:51:25.658812928,2019-10-30 15:51:25.658793926,6298697,T,IEX,302.720000,100
2019-10-30 15:51:26.835872000,2019-10-30 15:51:26.835851518,6299421,T,IEX,302.740000,3
2019-10-30 15:51:32.41513984,2019-10-30 15:51:32.41494841,6302082,T,IEX,302.715000,100
2019-10-30 15:51:34.129403904,2019-10-30 15:51:34.129373870,6303718,T,IEX,302.740000,100
2019-10-30 15:51:34.129426944,2019-10-30 15:51:34.129387928,6303722,T,IEX,302.740000,100
2019-10-30 15:51:50.535546880,2019-10-30 15:51:50.535528388,6313652,T,IEX,302.725000,400
2019-10-30 15:51:56.605053952,2019-10-30 15:51:56.605031600,6316729,T,IEX,302.730000,100
2019-10-30 15:52:01.265189888,2019-10-30 15:52:01.265173731,6318970,T,IEX,302.730000,1
2019-10-30 15:52:08.290658048,2019-10-30 15:52:08.290640602,6322754,T,IEX,302.730000,6
2019-10-30 15:52:13.539575040,2019-10-30 15:52:13.539555479,6325253,T,IEX,302.735000,1
2019-10-30 15:52:16.926010112,2019-10-30 15:52:16.925988210,6326573,T,IEX,302.740000,23
2019-10-30 15:52:23.500999936,2019-10-30 15:52:23.500980958,6329329,T,IEX,302.735000,100
2019-10-30 15:52:43.900642048,2019-10-30 15:52:43.900619992,6340024,T,IEX,302.720000,100
2019-10-30 15:52:44.6631936,2019-10-30 15:52:44.6610956,6340159,T,IEX,302.730000,99
2019-10-30 15:52:47.739556096,2019-10-30 15:52:47.739537669,6341516,T,IEX,302.730000,1
2019-10-30 15:52:47.739580928,2019-10-30 15:52:47.739557422,6341519,T,IEX,302.740000,99
2019-10-30 15:52:47.740556032,2019-10-30 15:52:47.740537603,6341560,T,IEX,302.730000,100
2019-10-30 15:52:47.995866112,2019-10-30 15:52:47.995844230,6341871,T,IEX,302.735000,100
2019-10-30 15:52:54.679080960,2019-10-30 15:52:54.679064005,6345376,T,IEX,302.760000,100
2019-10-30 15:53:01.499304960,2019-10-30 15:53:01.499283065,6348639,T,IEX,302.745000,100
2019-10-30 15:53:07.867479040,2019-10-30 15:53:07.867460326,6351618,T,IEX,302.720000,100
2019-10-30 15:53:07.867830016,2019-10-30 15:53:07.867803414,6351630,T,IEX,302.720000,100
2019-10-30 15:53:07.867872000,2019-10-30 15:53:07.867852123,6351632,T,IEX,302.720000,100
2019-10-30 15:53:16.484592128,2019-10-30 15:53:16.484574313,6355939,T,IEX,302.700000,200
2019-10-30 15:53:16.484772096,2019-10-30 15:53:16.484747981,6355948,T,IEX,302.700000,200
2019-10-30 15:53:16.484915968,2019-10-30 15:53:16.484896224,6355954,T,IEX,302.700000,200
2019-10-30 15:53:17.590533888,2019-10-30 15:53:17.590512200,6357037,T,IEX,302.690000,100
2019-10-30 15:53:31.44828928,2019-10-30 15:53:31.44811406,6364547,T,IEX,302.705000,1
2019-10-30 15:53:36.52240896,2019-10-30 15:53:36.52221699,6366690,T,IEX,302.705000,100
2019-10-30 15:53:48.483075072,2019-10-30 15:53:48.483057431,6372237,T,IEX,302.700000,45
2019-10-30 15:53:55.671080960,2019-10-30 15:53:55.671064310,6377103,T,IEX,302.700000,100
2019-10-30 15:54:17.988340992,2019-10-30 15:54:17.988323192,6387227,T,IEX,302.720000,3
2019-10-30 15:54:17.994651904,2019-10-30 15:54:17.994634490,6387241,T,IEX,302.720000,12
2019-10-30 15:54:18.69465088,2019-10-30 15:54:18.69444982,6387285,T,IEX,302.710000,1
2019-10-30 15:54:21.85492992,2019-10-30 15:54:21.85472881,6388999,T,IEX,302.720000,17
2019-10-30 15:54:22.933349888,2019-10-30 15:54:22.933329048,6389896,T,IEX,302.720000,16
2019-10-30 15:54:24.634750976,2019-10-30 15:54:24.634733576,6390624,T,IEX,302.720000,100
2019-10-30 15:54:24.634759936,2019-10-30 15:54:24.634738609,6390625,T,IEX,302.720000,100
2019-10-30 15:54:24.634771968,2019-10-30 15:54:24.634754798,6390626,T,IEX,302.720000,100
2019-10-30 15:54:24.646725120,2019-10-30 15:54:24.646703213,6390721,T,IEX,302.720000,43
2019-10-30 15:54:28.465957888,2019-10-30 15:54:28.465940689,6392816,T,IEX,302.740000,100
2019-10-30 15:54:32.828261120,2019-10-30 15:54:32.828240669,6395154,T,IEX,302.730000,97
2019-10-30 15:54:32.828315904,2019-10-30 15:54:32.828298870,6395156,T,IEX,302.730000,23
2019-10-30 15:54:41.128349952,2019-10-30 15:54:41.128331300,6399178,T,IEX,302.740000,100
2019-10-30 15:54:41.128363008,2019-10-30 15:54:41.128346321,6399179,T,IEX,302.740000,100
