StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
KushalStrategyForSPY,2019-Oct-30 13:30:00.592000,SPY,1,303.410000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547072,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:02.642000,SPY,1,303.380000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547073,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:02.642000,SPY,1,303.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547074,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:03.587000,SPY,1,303.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547075,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:10.841000,SPY,1,303.350000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547076,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:20.102000,SPY,1,303.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547077,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:22.580000,SPY,1,303.300000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547078,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:26.696000,SPY,1,303.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547079,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:34.154000,SPY,1,303.210000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547080,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:37.913000,SPY,1,303.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547081,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:41.607000,SPY,1,303.200000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547082,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:51.787000,SPY,1,303.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547083,,FILL
KushalStrategyForSPY,2019-Oct-30 13:30:53.761000,SPY,1,303.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547084,,FILL
KushalStrategyForSPY,2019-Oct-30 13:31:04.125000,SPY,1,303.220000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547085,,FILL
KushalStrategyForSPY,2019-Oct-30 13:31:12.533000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547086,,FILL
KushalStrategyForSPY,2019-Oct-30 13:31:39.665000,SPY,1,303.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547089,,FILL
KushalStrategyForSPY,2019-Oct-30 13:31:40.551000,SPY,1,303.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547090,,FILL
KushalStrategyForSPY,2019-Oct-30 13:31:50.213000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547093,,FILL
KushalStrategyForSPY,2019-Oct-30 13:31:50.231000,SPY,1,303.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547096,,FILL
KushalStrategyForSPY,2019-Oct-30 13:32:06.688000,SPY,1,303.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547098,,FILL
KushalStrategyForSPY,2019-Oct-30 13:32:08.923000,SPY,1,303.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547099,,FILL
KushalStrategyForSPY,2019-Oct-30 13:32:26.927000,SPY,1,303.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547100,,FILL
KushalStrategyForSPY,2019-Oct-30 13:32:33.622000,SPY,1,303.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547101,,FILL
KushalStrategyForSPY,2019-Oct-30 13:32:48.656000,SPY,1,303.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547102,,FILL
KushalStrategyForSPY,2019-Oct-30 13:33:05.983000,SPY,1,303.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547103,,FILL
KushalStrategyForSPY,2019-Oct-30 13:33:05.984000,SPY,1,303.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547104,,FILL
KushalStrategyForSPY,2019-Oct-30 13:33:06.252000,SPY,1,303.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547105,,FILL
KushalStrategyForSPY,2019-Oct-30 13:33:14.645000,SPY,1,303.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547106,,FILL
KushalStrategyForSPY,2019-Oct-30 13:33:23.533000,SPY,1,303.140000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547108,,FILL
KushalStrategyForSPY,2019-Oct-30 13:33:23.742000,SPY,1,303.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547109,,FILL
KushalStrategyForSPY,2019-Oct-30 13:33:41.934000,SPY,1,303.170000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361344188547111,,FILL
